uid,community_schooltype,county,api,variable_name,percentage
9612,Suburban_E,Eddie George,545.7935784,fullqual,89.0803524
9613,Suburban_E,Chris Spielman,871.9626382,meals,0.510561233
9613,Suburban_E,Chris Spielman,871.9626382,colgrad,28.21724448
9613,Suburban_E,Chris Spielman,871.9626382,fullqual,95.84660137
9614,Suburban_E,Joey Bosa,709.0768963,meals,38.77326723
9614,Suburban_E,Joey Bosa,709.0768963,colgrad,51.39962923
9614,Suburban_E,Joey Bosa,709.0768963,fullqual,90.5884997
9615,Suburban_M,Jim Otis,628.8162985,meals,86.43268927
9615,Suburban_M,Jim Otis,628.8162985,colgrad,28.51873069
9615,Suburban_M,Jim Otis,628.8162985,fullqual,97.13353453
9616,Urban_E,Wes Fesler,643.6937294,meals,67.9421454
9616,Urban_E,Wes Fesler,643.6937294,colgrad,25.41309147
9616,Urban_E,Wes Fesler,643.6937294,fullqual,96.45508073
9617,Urban_M,Andy Katzenmoyer,776.3106499,meals,37.00432689
9617,Urban_M,Andy Katzenmoyer,776.3106499,colgrad,27.36689936
9617,Urban_M,Andy Katzenmoyer,776.3106499,fullqual,98.84600866
9618,Suburban_E,Shawn Springs,757.2130173,meals,23.88165544
9618,Suburban_E,Shawn Springs,757.2130173,colgrad,15.27122953
9618,Suburban_E,Shawn Springs,757.2130173,fullqual,84.57185097
9619,Suburban_E,Malcolm Jenkins,909.0685936,meals,0.468126894
9619,Suburban_E,Malcolm Jenkins,909.0685936,colgrad,32.56345266
9619,Suburban_E,Malcolm Jenkins,909.0685936,fullqual,96.48001548
9620,Urban_E,Malcolm Jenkins,588.4110331,meals,93.6578963
9620,Urban_E,Malcolm Jenkins,588.4110331,colgrad,2.352630486
9620,Urban_E,Malcolm Jenkins,588.4110331,fullqual,79.76987852
9621,Suburban_M,Randy Gradishar,804.0978977,meals,20.1795378
9621,Suburban_M,Randy Gradishar,804.0978977,colgrad,16.40471975
9621,Suburban_M,Randy Gradishar,804.0978977,fullqual,94.0940701
9622,Suburban_E,Antoine Winfield,692.9248306,meals,57.6179428
9622,Suburban_E,Antoine Winfield,692.9248306,colgrad,10.64118538
9622,Suburban_E,Antoine Winfield,692.9248306,fullqual,84.73182685
9623,Suburban_H,Shawn Springs,836.8965992,meals,7.858212013
9623,Suburban_H,Shawn Springs,836.8965992,colgrad,56.27045786
9623,Suburban_H,Shawn Springs,836.8965992,fullqual,97.31491408
9624,Rural_M,Archie Griffin,772.0802694,meals,18.74581284
9624,Rural_M,Archie Griffin,772.0802694,colgrad,33.06442382
9624,Rural_M,Archie Griffin,772.0802694,fullqual,99.90227052
9625,Suburban_E,Jim Stillwagon,765.4557467,meals,48.57569064
9625,Suburban_E,Jim Stillwagon,765.4557467,colgrad,15.46968515
9625,Suburban_E,Jim Stillwagon,765.4557467,fullqual,99.30890361
9626,Urban_E,Randy Gradishar,620.7196234,meals,78.37392066
9626,Urban_E,Randy Gradishar,620.7196234,colgrad,16.62545846
9626,Urban_E,Randy Gradishar,620.7196234,fullqual,73.04118756
9627,Urban_E,Pat Elflein,856.123958,meals,7.525272528
9627,Urban_E,Pat Elflein,856.123958,colgrad,18.85498726
9627,Urban_E,Pat Elflein,856.123958,fullqual,97.36539863
9628,Urban_E,Wes Fesler,576.7837105,meals,75.970132
9628,Urban_E,Wes Fesler,576.7837105,colgrad,6.672559711
9628,Urban_E,Wes Fesler,576.7837105,fullqual,85.78848821
9629,Rural_E,Ken Fritz,638.2227749,meals,34.22086157
9629,Rural_E,Ken Fritz,638.2227749,colgrad,15.54433701
9629,Rural_E,Ken Fritz,638.2227749,fullqual,65.7873113
9630,Suburban_H,Joey Bosa,456.2033056,meals,81.63885388
9630,Suburban_H,Joey Bosa,456.2033056,colgrad,2.307053184
9630,Suburban_H,Joey Bosa,456.2033056,fullqual,70.97739258
9631,Suburban_E,Archie Griffin,756.5079611,meals,20.37108776
9631,Suburban_E,Archie Griffin,756.5079611,colgrad,21.38588455
9631,Suburban_E,Archie Griffin,756.5079611,fullqual,94.54182459
9632,Urban_E,Antoine Winfield,802.198708,meals,40.3578579
9632,Urban_E,Antoine Winfield,802.198708,colgrad,40.48015383
9632,Urban_E,Antoine Winfield,802.198708,fullqual,99.05247735
9633,Suburban_H,Steve Myers,535.3832208,meals,59.73545767
9633,Suburban_H,Steve Myers,535.3832208,colgrad,16.55940495
9633,Suburban_H,Steve Myers,535.3832208,fullqual,82.68930917
9634,Suburban_E,Mike Doss,687.1770931,meals,23.01196957
9634,Suburban_E,Mike Doss,687.1770931,colgrad,23.79686067
9634,Suburban_E,Mike Doss,687.1770931,fullqual,90.48995697
9635,Suburban_E,Ken Fritz,569.9352809,meals,64.40332273
9635,Suburban_E,Ken Fritz,569.9352809,colgrad,16.84622742
9635,Suburban_E,Ken Fritz,569.9352809,fullqual,71.90687576
9636,Urban_E,Archie Griffin,556.6748917,meals,82.38747958
9636,Urban_E,Archie Griffin,556.6748917,colgrad,3.841435118
9636,Urban_E,Archie Griffin,556.6748917,fullqual,85.98186247
9637,Rural_E,Chris Ward,467.6463864,meals,90.51722451
9637,Rural_E,Chris Ward,467.6463864,colgrad,22.77767191
9637,Rural_E,Chris Ward,467.6463864,fullqual,60.23937662
9638,Suburban_E,Will Allen,670.8782077,meals,50.24445946
9638,Suburban_E,Will Allen,670.8782077,colgrad,17.09802401
9638,Suburban_E,Will Allen,670.8782077,fullqual,64.4763069
9639,Urban_E,Terry Glenn,512.3932457,meals,50.65792175
9639,Urban_E,Terry Glenn,512.3932457,colgrad,11.1814987
9639,Urban_E,Terry Glenn,512.3932457,fullqual,39.73427688
9640,Urban_H,Steve Myers,487.392119,meals,87.44040986
9640,Urban_H,Steve Myers,487.392119,colgrad,17.04871808
9640,Urban_H,Steve Myers,487.392119,fullqual,95.53700382
9641,Suburban_E,Charles Bolen,625.6469237,meals,79.54077455
9641,Suburban_E,Charles Bolen,625.6469237,colgrad,11.51077865
9641,Suburban_E,Charles Bolen,625.6469237,fullqual,83.63986836
9642,Suburban_H,Jeffrey Okudah,599.535034,meals,65.75539471
9642,Suburban_H,Jeffrey Okudah,599.535034,colgrad,5.488571541
9642,Suburban_H,Jeffrey Okudah,599.535034,fullqual,79.91299142
9643,Rural_E,Matt Wilhelm,899.0944082,meals,0.467962516
9643,Rural_E,Matt Wilhelm,899.0944082,colgrad,58.7374071
9643,Rural_E,Matt Wilhelm,899.0944082,fullqual,88.93862161
9644,Suburban_H,Chase Young,769.0573956,meals,4.664150067
9644,Suburban_H,Chase Young,769.0573956,colgrad,50.54859781
9644,Suburban_H,Chase Young,769.0573956,fullqual,94.69609498
9645,Rural_M,Charles Harley,674.8475088,meals,59.74746342
9645,Rural_M,Charles Harley,674.8475088,colgrad,15.45901146
9645,Rural_M,Charles Harley,674.8475088,fullqual,91.87508036
9646,Rural_E,Chris Spielman,573.5812059,meals,87.14036231
9646,Rural_E,Chris Spielman,573.5812059,colgrad,16.70392403
9646,Rural_E,Chris Spielman,573.5812059,fullqual,70.79834743
9647,Rural_E,Jack Dugger,556.8990349,meals,79.64480887
9647,Rural_E,Jack Dugger,556.8990349,colgrad,20.1190351
9647,Rural_E,Jack Dugger,556.8990349,fullqual,97.09204297
9648,Urban_E,Chris Spielman,703.2319356,meals,54.99064736
9648,Urban_E,Chris Spielman,703.2319356,colgrad,10.38097494
9648,Urban_E,Chris Spielman,703.2319356,fullqual,95.75164901
9649,Suburban_E,Bob White,912.1593816,meals,8.950262517
9649,Suburban_E,Bob White,912.1593816,colgrad,52.58600153
9649,Suburban_E,Bob White,912.1593816,fullqual,98.25162001
9650,Suburban_H,Quinn Pitcock,712.9071308,meals,43.82316116
9650,Suburban_H,Quinn Pitcock,712.9071308,colgrad,26.51231811
9650,Suburban_H,Quinn Pitcock,712.9071308,fullqual,93.71384064
9651,Suburban_E,Dave Foley,841.214811,meals,19.18542515
9651,Suburban_E,Dave Foley,841.214811,colgrad,11.55262437
9651,Suburban_E,Dave Foley,841.214811,fullqual,99.47837709
9652,Rural_H,Jim Parker,488.9336328,meals,75.58323289
9652,Rural_H,Jim Parker,488.9336328,colgrad,7.079132568
9652,Rural_H,Jim Parker,488.9336328,fullqual,60.53470571
9653,Suburban_E,Mike Vrabel,767.2237386,meals,42.9861583
9653,Suburban_E,Mike Vrabel,767.2237386,colgrad,18.84077188
9653,Suburban_E,Mike Vrabel,767.2237386,fullqual,95.47364236
9654,Suburban_H,Steve Myers,589.6267894,meals,49.4817405
9654,Suburban_H,Steve Myers,589.6267894,colgrad,16.22982569
9654,Suburban_H,Steve Myers,589.6267894,fullqual,96.03811105
9655,Suburban_E,Chris Spielman,864.414489,meals,2.382077859
9655,Suburban_E,Chris Spielman,864.414489,colgrad,42.10893122
9655,Suburban_E,Chris Spielman,864.414489,fullqual,85.59566536
9656,Rural_E,A.J. Hawk,759.7403903,meals,44.06193974
9656,Rural_E,A.J. Hawk,759.7403903,colgrad,20.52140827
9656,Rural_E,A.J. Hawk,759.7403903,fullqual,97.15515719
9657,Rural_H,Ken Fritz,416.5414252,meals,98.01691538
9657,Rural_H,Ken Fritz,416.5414252,colgrad,8.246369726
9657,Rural_H,Ken Fritz,416.5414252,fullqual,63.45194828
9658,Rural_H,Wes Fesler,465.6098753,meals,94.81704924
9658,Rural_H,Wes Fesler,465.6098753,colgrad,13.17040233
9658,Rural_H,Wes Fesler,465.6098753,fullqual,69.26925121
9659,Urban_E,Marcus Marek,516.3121881,meals,80.54231738
9659,Urban_E,Marcus Marek,516.3121881,colgrad,13.11833102
9659,Urban_E,Marcus Marek,516.3121881,fullqual,90.75236314
9660,Suburban_E,Troy Smith,701.185865,meals,35.27804648
9660,Suburban_E,Troy Smith,701.185865,colgrad,33.27385849
9660,Suburban_E,Troy Smith,701.185865,fullqual,95.73572386
9661,Urban_E,Matt Wilhelm,579.2917083,meals,84.43725528
9661,Urban_E,Matt Wilhelm,579.2917083,colgrad,3.36959704
9661,Urban_E,Matt Wilhelm,579.2917083,fullqual,74.22910129
9662,Suburban_H,Shawn Springs,763.9206153,meals,24.92360773
9662,Suburban_H,Shawn Springs,763.9206153,colgrad,34.95901905
9662,Suburban_H,Shawn Springs,763.9206153,fullqual,98.60818013
9663,Urban_E,Billy Price,777.485391,meals,22.16993731
9663,Urban_E,Billy Price,777.485391,colgrad,38.76762223
9663,Urban_E,Billy Price,777.485391,fullqual,99.64259119
9664,Rural_E,Jim Stillwagon,768.1203024,meals,44.30422846
9664,Rural_E,Jim Stillwagon,768.1203024,colgrad,18.86120596
9664,Rural_E,Jim Stillwagon,768.1203024,fullqual,93.91983954
9665,Urban_E,Tom Tupa,577.0955226,meals,72.56981113
9665,Urban_E,Tom Tupa,577.0955226,colgrad,15.88026696
9665,Urban_E,Tom Tupa,577.0955226,fullqual,91.77442093
9666,Suburban_E,Wes Fesler,626.9737151,meals,61.9234035
9666,Suburban_E,Wes Fesler,626.9737151,colgrad,6.128988866
9666,Suburban_E,Wes Fesler,626.9737151,fullqual,92.17230393
9667,Urban_E,Denzel Ward,826.1085941,meals,22.49990471
9667,Urban_E,Denzel Ward,826.1085941,colgrad,28.12666506
9667,Urban_E,Denzel Ward,826.1085941,fullqual,99.8551145
9668,Suburban_M,Ken Fritz,817.6820125,meals,11.93419418
9668,Suburban_M,Ken Fritz,817.6820125,colgrad,70.35848428
9668,Suburban_M,Ken Fritz,817.6820125,fullqual,99.99615066
9669,Suburban_E,Dave Foley,807.0836168,meals,30.82777597
9669,Suburban_E,Dave Foley,807.0836168,colgrad,13.5698523
9669,Suburban_E,Dave Foley,807.0836168,fullqual,96.06516586
9670,Rural_E,James Laurinaitis,906.5798877,meals,1.286493964
9670,Rural_E,James Laurinaitis,906.5798877,colgrad,49.5979308
9670,Rural_E,James Laurinaitis,906.5798877,fullqual,98.90398739
9671,Urban_E,Archie Griffin,653.2413675,meals,63.62600301
9671,Urban_E,Archie Griffin,653.2413675,colgrad,23.94009313
9671,Urban_E,Archie Griffin,653.2413675,fullqual,97.40147862
9672,Urban_E,John Hicks,691.2547305,meals,38.65794449
9672,Urban_E,John Hicks,691.2547305,colgrad,14.50266094
9672,Urban_E,John Hicks,691.2547305,fullqual,95.03212336
9673,Urban_E,Bob Brudzinski,873.9200403,meals,6.651015882
9673,Urban_E,Bob Brudzinski,873.9200403,colgrad,26.612523
9673,Urban_E,Bob Brudzinski,873.9200403,fullqual,99.26552949
9674,Suburban_E,Denzel Ward,574.1778623,meals,86.46101074
9674,Suburban_E,Denzel Ward,574.1778623,colgrad,5.359491926
9674,Suburban_E,Denzel Ward,574.1778623,fullqual,73.57656785
9675,Suburban_E,Joey Bosa,496.3406356,meals,97.70177784
9675,Suburban_E,Joey Bosa,496.3406356,colgrad,2.49032735
9675,Suburban_E,Joey Bosa,496.3406356,fullqual,93.24220021
9676,Suburban_E,Iolas Huffman,755.8895316,meals,34.51417217
9676,Suburban_E,Iolas Huffman,755.8895316,colgrad,27.20437776
9676,Suburban_E,Iolas Huffman,755.8895316,fullqual,97.73652297
9677,Rural_E,Pat Elflein,660.929205,meals,59.84646601
9677,Rural_E,Pat Elflein,660.929205,colgrad,16.79526453
9677,Rural_E,Pat Elflein,660.929205,fullqual,71.49360302
9678,Rural_E,Jack Tatum,741.641041,meals,41.64053539
9678,Rural_E,Jack Tatum,741.641041,colgrad,18.83711794
9678,Rural_E,Jack Tatum,741.641041,fullqual,94.18527066
9679,Suburban_E,Jack Tatum,707.4247829,meals,49.14617443
9679,Suburban_E,Jack Tatum,707.4247829,colgrad,2.629808598
9679,Suburban_E,Jack Tatum,707.4247829,fullqual,98.27867984
9680,Urban_E,Orlando Pace,457.1065152,meals,86.83475882
9680,Urban_E,Orlando Pace,457.1065152,colgrad,12.79257435
9680,Urban_E,Orlando Pace,457.1065152,fullqual,53.92895324
9681,Urban_E,Gomer Jones,613.7257532,meals,60.05742762
9681,Urban_E,Gomer Jones,613.7257532,colgrad,22.25211295
9681,Urban_E,Gomer Jones,613.7257532,fullqual,67.96639297
9682,Suburban_E,Bob Brudzinski,776.3171913,meals,32.64291789
9682,Suburban_E,Bob Brudzinski,776.3171913,colgrad,34.94989371
9682,Suburban_E,Bob Brudzinski,776.3171913,fullqual,80.26370274
9683,Urban_E,John Hicks,569.0450159,meals,76.61840473
9683,Urban_E,John Hicks,569.0450159,colgrad,24.49083828
9683,Urban_E,John Hicks,569.0450159,fullqual,79.40022978
9684,Suburban_E,Archie Griffin,678.6868388,meals,36.52807022
9684,Suburban_E,Archie Griffin,678.6868388,colgrad,18.35568781
9684,Suburban_E,Archie Griffin,678.6868388,fullqual,78.60487192
9685,Suburban_M,Bob Ferguson,721.3954357,meals,49.13540087
9685,Suburban_M,Bob Ferguson,721.3954357,colgrad,6.567425239
9685,Suburban_M,Bob Ferguson,721.3954357,fullqual,99.56246311
9686,Suburban_H,Pat Elflein,635.3988434,meals,63.55045228
9686,Suburban_H,Pat Elflein,635.3988434,colgrad,9.704282241
9686,Suburban_H,Pat Elflein,635.3988434,fullqual,85.47015392
9687,Suburban_E,Bob Brudzinski,843.9177418,meals,10.09396252
9687,Suburban_E,Bob Brudzinski,843.9177418,colgrad,13.41081771
9687,Suburban_E,Bob Brudzinski,843.9177418,fullqual,98.01268871
9688,Suburban_E,Mike Doss,701.5708403,meals,29.06254579
9688,Suburban_E,Mike Doss,701.5708403,colgrad,33.6978807
9688,Suburban_E,Mike Doss,701.5708403,fullqual,99.39557873
9689,Rural_M,Tom Cousineau,679.1476471,meals,64.30012176
9689,Rural_M,Tom Cousineau,679.1476471,colgrad,6.286400196
9689,Rural_M,Tom Cousineau,679.1476471,fullqual,88.237826
9690,Rural_E,Tom Tupa,716.0372209,meals,14.99792552
9690,Rural_E,Tom Tupa,716.0372209,colgrad,13.92116152
9690,Rural_E,Tom Tupa,716.0372209,fullqual,84.52132116
9691,Suburban_E,Bob Ferguson,772.0630095,meals,39.23892505
9691,Suburban_E,Bob Ferguson,772.0630095,colgrad,15.65958299
9691,Suburban_E,Bob Ferguson,772.0630095,fullqual,97.32007416
9692,Rural_M,Steve Myers,474.0386943,meals,88.95777098
9692,Rural_M,Steve Myers,474.0386943,colgrad,2.153657768
9692,Rural_M,Steve Myers,474.0386943,fullqual,88.68459023
9693,Suburban_E,Esco Sarkkinen,811.23071,meals,21.53246801
9693,Suburban_E,Esco Sarkkinen,811.23071,colgrad,33.40598116
9693,Suburban_E,Esco Sarkkinen,811.23071,fullqual,94.3709276
9694,Rural_E,Chris Spielman,806.4377905,meals,11.56778974
9694,Rural_E,Chris Spielman,806.4377905,colgrad,8.055959626
9694,Rural_E,Chris Spielman,806.4377905,fullqual,89.09446737
9695,Rural_M,Jim Lachey,669.1877623,meals,37.63421872
9695,Rural_M,Jim Lachey,669.1877623,colgrad,21.0123831
9695,Rural_M,Jim Lachey,669.1877623,fullqual,90.51940935
9696,Rural_E,Malcolm Jenkins,545.2361486,meals,95.50215264
9696,Rural_E,Malcolm Jenkins,545.2361486,colgrad,7.299158165
9696,Rural_E,Malcolm Jenkins,545.2361486,fullqual,59.263223
9697,Urban_H,John Hicks,494.4160599,meals,90.7090896
9697,Urban_H,John Hicks,494.4160599,colgrad,3.526830948
9697,Urban_H,John Hicks,494.4160599,fullqual,92.02228408
9698,Suburban_E,Charles Harley,773.8902248,meals,31.87598514
9698,Suburban_E,Charles Harley,773.8902248,colgrad,29.97352974
9698,Suburban_E,Charles Harley,773.8902248,fullqual,87.12742497
9699,Urban_E,Cris Carter,784.0099605,meals,15.03725012
9699,Urban_E,Cris Carter,784.0099605,colgrad,7.079648726
9699,Urban_E,Cris Carter,784.0099605,fullqual,98.56954453
9700,Urban_E,Andy Katzenmoyer,733.2656726,meals,51.88388748
9700,Urban_E,Andy Katzenmoyer,733.2656726,colgrad,24.8902721
9700,Urban_E,Andy Katzenmoyer,733.2656726,fullqual,90.26502135
9701,Suburban_E,Bob Ferguson,577.7943938,meals,95.56122103
9701,Suburban_E,Bob Ferguson,577.7943938,colgrad,21.17131089
9701,Suburban_E,Bob Ferguson,577.7943938,fullqual,73.72164186
9702,Suburban_E,Tom Cousineau,755.9363727,meals,48.17831942
9702,Suburban_E,Tom Cousineau,755.9363727,colgrad,3.025502432
9702,Suburban_E,Tom Cousineau,755.9363727,fullqual,98.6290005
9703,Suburban_E,Gomer Jones,830.1124408,meals,12.97538208
9703,Suburban_E,Gomer Jones,830.1124408,colgrad,41.93131244
9703,Suburban_E,Gomer Jones,830.1124408,fullqual,99.90339591
9704,Urban_E,Joey Bosa,784.2532324,meals,10.12707623
9704,Urban_E,Joey Bosa,784.2532324,colgrad,47.16217144
9704,Urban_E,Joey Bosa,784.2532324,fullqual,91.18363826
9705,Urban_E,James Laurinaitis,832.2854443,meals,17.83340473
9705,Urban_E,James Laurinaitis,832.2854443,colgrad,28.33035792
9705,Urban_E,James Laurinaitis,832.2854443,fullqual,97.76522382
9706,Suburban_E,Iolas Huffman,800.4757159,meals,24.87278176
9706,Suburban_E,Iolas Huffman,800.4757159,colgrad,37.27472747
9706,Suburban_E,Iolas Huffman,800.4757159,fullqual,99.86459442
9707,Urban_E,James Laurinaitis,559.4008047,meals,97.08277034
9707,Urban_E,James Laurinaitis,559.4008047,colgrad,6.314094315
9707,Urban_E,James Laurinaitis,559.4008047,fullqual,81.37243767
9708,Suburban_M,Bob White,706.3781598,meals,62.64005681
9708,Suburban_M,Bob White,706.3781598,colgrad,17.38628129
9708,Suburban_M,Bob White,706.3781598,fullqual,98.36842341
9709,Rural_E,Eddie George,556.8220662,meals,97.96689879
9709,Rural_E,Eddie George,556.8220662,colgrad,3.381897008
9709,Rural_E,Eddie George,556.8220662,fullqual,96.42538484
9710,Suburban_E,Ed Hess,612.0471361,meals,70.01888936
9710,Suburban_E,Ed Hess,612.0471361,colgrad,11.04584189
9710,Suburban_E,Ed Hess,612.0471361,fullqual,94.25197057
9711,Suburban_M,Charles Harley,739.9639177,meals,39.45754934
9711,Suburban_M,Charles Harley,739.9639177,colgrad,15.7281109
9711,Suburban_M,Charles Harley,739.9639177,fullqual,95.2391785
9712,Suburban_M,Les Horvath,549.4017535,meals,85.69181354
9712,Suburban_M,Les Horvath,549.4017535,colgrad,15.99550147
9712,Suburban_M,Les Horvath,549.4017535,fullqual,67.12988084
9713,Suburban_H,Jim Stillwagon,711.9905158,meals,40.94168639
9713,Suburban_H,Jim Stillwagon,711.9905158,colgrad,29.26981796
9713,Suburban_H,Jim Stillwagon,711.9905158,fullqual,75.83585065
9714,Urban_E,Marcus Marek,733.7872957,meals,15.61810186
9714,Urban_E,Marcus Marek,733.7872957,colgrad,56.02956506
9714,Urban_E,Marcus Marek,733.7872957,fullqual,86.35825254
9715,Suburban_E,Tim Fox,748.8033537,meals,40.07957892
9715,Suburban_E,Tim Fox,748.8033537,colgrad,6.5181453
9715,Suburban_E,Tim Fox,748.8033537,fullqual,92.13087708
9716,Rural_M,Jim Lachey,555.8268859,meals,75.09213078
9716,Rural_M,Jim Lachey,555.8268859,colgrad,2.613126887
9716,Rural_M,Jim Lachey,555.8268859,fullqual,94.39308726
9717,Urban_E,Cris Carter,832.3924703,meals,14.67366253
9717,Urban_E,Cris Carter,832.3924703,colgrad,47.0987576
9717,Urban_E,Cris Carter,832.3924703,fullqual,99.59243295
9718,Urban_E,Cris Carter,730.7554138,meals,52.01857337
9718,Urban_E,Cris Carter,730.7554138,colgrad,45.19584058
9718,Urban_E,Cris Carter,730.7554138,fullqual,99.58975527
9719,Urban_E,Iolas Huffman,770.7385259,meals,29.84353388
9719,Urban_E,Iolas Huffman,770.7385259,colgrad,28.09317063
9719,Urban_E,Iolas Huffman,770.7385259,fullqual,97.74695884
9720,Rural_E,Lecharles Bentley,363.077834,meals,99.7939684
9720,Rural_E,Lecharles Bentley,363.077834,colgrad,1.458681677
9720,Rural_E,Lecharles Bentley,363.077834,fullqual,46.67084261
9721,Urban_E,Charles Harley,508.7811909,meals,93.97787149
9721,Urban_E,Charles Harley,508.7811909,colgrad,10.90831271
9721,Urban_E,Charles Harley,508.7811909,fullqual,50.6008742
9722,Urban_M,Charles Harley,815.5702807,meals,24.75423757
9722,Urban_M,Charles Harley,815.5702807,colgrad,37.74171369
9722,Urban_M,Charles Harley,815.5702807,fullqual,99.59836093
9723,Suburban_H,Malik Hooker,467.5667226,meals,96.40916721
9723,Suburban_H,Malik Hooker,467.5667226,colgrad,4.322914437
9723,Suburban_H,Malik Hooker,467.5667226,fullqual,99.88005126
9724,Suburban_E,Charles Harley,848.1970496,meals,21.64690953
9724,Suburban_E,Charles Harley,848.1970496,colgrad,57.69726566
9724,Suburban_E,Charles Harley,848.1970496,fullqual,92.92049692
9725,Urban_E,Iolas Huffman,757.8536692,meals,33.48237718
9725,Urban_E,Iolas Huffman,757.8536692,colgrad,36.68433952
9725,Urban_E,Iolas Huffman,757.8536692,fullqual,91.78612242
